367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367
367,-1,-1,-1,-1,367,367,367,367,-1,-1,367,367,367,367,-1,367,367,-1,367
367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367
367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367
367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367
367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367
367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367,367,-1,-1,-1,-1,367,367
367,367,367,-1,-1,-1,-1,-1,-1,-1,-1,-1,367,367,-1,-1,-1,-1,367,367
367,367,367,-1,-1,-1,-1,-1,-1,-1,-1,-1,367,367,-1,-1,-1,-1,367,367
367,367,367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367
367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367,367,-1,-1,367
367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367,367,-1,-1,367
367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367
367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367
367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367
367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367
367,367,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,367,367
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367
