-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1032,-1,-1,-1,-1,-1,-1,-1,-1,542,543,-1,-1
-1,-1,-1,-1,1200,-1,-1,1107,-1,-1,-1,-1,-1,-1,-1,-1,617,618,-1,-1
-1,-1,-1,-1,1275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1200,692,693,-1,-1
-1,1200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1275,-1,-1,-1,-1
-1,1275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1200,-1
-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1275,-1
-1,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,549,550,-1,-1,-1,-1,-1,-1
-1,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,624,625,-1,-1,-1,-1,-1,-1
-1,375,376,642,-1,-1,-1,-1,-1,-1,-1,-1,699,700,-1,-1,-1,-1,531,-1
-1,450,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,606,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,774,775,-1,681,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,849,850,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1200,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1275,-1
-1,1200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
