-1,853,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,855,-1
927,928,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,930,931
1002,177,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,177,1006
1002,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,252,1006
1002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,493,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,495,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,568,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,570,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,568,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,570,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,568,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,570,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,568,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,570,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,568,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,570,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,568,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,570,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,568,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,570,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,568,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,570,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,568,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,570,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,568,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,570,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,568,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,570,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,568,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,570,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,568,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,570,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,568,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,570,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,643,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,645,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,310,311,311,311,311,311,311,1006
1002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,-1,-1,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,-1,-1,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,-1,-1,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,-1,-1,-1,-1,-1,-1,1006
1002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,460,-1,-1,-1,-1,-1,-1,1006
1077,1078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,181,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1080,1081
-1,1153,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1155,-1
