12,23,15,7,27,25,12,25,15,25,10,7,26,25,7,28,25,23,11,24,7,25,11,11,11,10,12,25,25,27,11,26,15,10,26,25,24,23,28,24,12,27,7,15,23,25,10,26,7,27,10,28,12,23,27,11,24,24,27,24,28,26,27,25,26,11,27,26,23,11,7,28,23,25,7,27,10,26,15,23
28,25,27,26,23,11,24,15,15,15,12,7,27,23,25,23,10,7,27,28,12,11,15,26,25,10,23,10,23,24,23,11,11,26,25,10,27,7,27,24,15,27,28,7,11,7,28,24,28,10,10,12,28,28,28,26,28,7,26,28,26,25,10,27,24,26,10,10,11,27,23,15,10,15,25,27,23,23,23,10
26,23,7,15,11,27,7,23,26,24,25,23,26,12,7,28,7,23,24,11,28,7,24,27,12,7,23,12,24,11,26,25,15,27,28,28,23,28,28,28,23,12,26,27,10,10,11,28,28,27,7,15,25,26,12,11,10,23,10,12,27,15,7,12,25,27,24,23,11,23,10,15,24,28,15,27,12,15,12,11
12,15,10,15,24,10,23,7,7,25,11,10,23,27,7,15,26,28,26,10,27,23,10,15,26,15,23,24,11,24,28,25,27,26,12,27,23,15,24,15,10,15,28,26,28,25,24,12,12,15,27,24,24,10,27,23,24,12,23,15,12,23,28,7,25,25,24,25,23,28,10,10,24,24,15,11,7,11,24,10
11,26,26,11,28,25,15,10,12,23,27,12,28,11,28,23,24,23,11,27,7,10,25,25,24,12,27,25,27,11,11,23,11,26,10,12,11,15,23,11,23,7,26,27,28,23,23,15,10,7,23,11,11,10,24,27,28,11,11,23,10,7,25,25,24,12,7,26,11,23,26,10,11,28,10,24,23,7,12,25
28,10,12,11,23,15,10,7,25,10,23,23,28,12,15,10,11,12,26,23,24,24,25,15,24,24,23,28,23,24,23,27,23,26,10,11,26,25,12,25,12,23,24,26,24,11,26,27,25,7,24,28,27,7,26,23,15,11,26,24,11,25,10,25,15,24,10,10,26,12,24,25,15,24,7,25,26,24,15,11
10,10,11,26,26,10,26,24,23,23,24,10,12,26,27,25,10,25,7,11,28,10,23,28,26,12,7,11,28,15,26,10,11,24,27,23,28,11,28,27,15,12,15,10,10,24,12,28,12,24,28,28,23,28,26,27,28,26,28,28,11,12,25,11,28,10,25,7,26,23,28,15,28,23,27,23,24,28,24,11
10,15,26,12,24,23,26,27,27,11,27,7,15,27,28,24,24,11,26,26,27,11,28,24,26,23,12,7,28,7,10,27,23,11,11,10,26,23,7,26,27,28,7,7,23,12,7,10,11,11,11,24,26,11,10,26,10,11,24,7,11,24,23,15,15,26,27,25,23,12,10,25,10,23,11,15,24,23,15,7
23,7,28,11,28,24,7,25,28,27,25,11,12,28,27,28,23,12,7,23,23,27,7,11,10,28,26,25,28,27,11,28,25,10,26,24,28,24,11,25,27,25,11,7,15,11,26,7,28,11,27,26,15,11,23,15,26,25,10,10,26,25,10,24,24,23,23,7,28,11,24,27,27,7,26,10,10,12,23,28
7,11,15,25,10,27,24,23,25,12,25,23,7,27,10,27,12,26,24,11,26,7,26,12,24,28,10,28,10,27,10,28,11,23,11,27,25,7,23,28,24,12,10,7,23,15,28,28,12,28,10,10,10,26,12,11,15,15,28,7,25,15,27,15,12,24,12,10,10,23,23,24,10,12,27,23,23,15,11,23
10,28,15,23,11,25,26,28,11,7,11,24,28,23,23,26,15,12,12,24,11,10,7,28,15,27,10,10,25,10,27,24,15,25,11,28,10,10,7,27,26,10,11,25,28,7,28,12,25,11,10,11,7,27,23,28,15,12,23,10,25,12,15,27,26,23,10,26,23,7,28,10,28,25,10,26,15,12,11,27
24,28,7,24,27,23,23,7,26,7,15,28,27,23,28,28,24,12,15,11,10,12,28,12,7,12,23,7,12,15,11,12,12,27,12,28,12,11,26,28,12,12,15,12,25,27,24,24,15,12,7,28,26,25,24,7,7,27,27,24,23,7,28,11,24,27,25,27,26,10,26,28,27,26,7,15,7,23,15,23
27,27,25,24,11,27,15,23,25,24,12,24,12,15,23,10,12,26,27,15,24,24,11,12,15,25,15,12,10,27,25,7,10,28,28,25,12,28,12,12,10,11,28,28,11,11,15,11,7,10,15,15,12,11,28,15,25,25,24,27,10,27,15,10,23,11,12,7,28,7,28,25,27,28,27,28,27,26,24,27
24,10,10,26,28,25,11,7,15,12,7,10,28,10,28,26,28,10,24,15,23,15,7,10,25,26,12,15,24,25,27,28,27,12,11,28,15,25,26,24,7,7,26,15,26,11,28,10,28,23,27,27,28,24,24,23,11,10,12,25,24,10,28,7,10,27,12,12,27,15,27,11,10,27,11,7,23,11,12,26
11,15,11,25,15,28,27,7,7,27,10,24,11,26,25,12,15,12,28,7,10,10,25,10,10,11,23,27,10,11,10,24,7,24,23,26,11,27,23,11,25,23,27,12,26,26,28,10,11,15,27,10,26,27,15,25,23,11,28,28,15,15,12,23,27,7,26,15,12,7,12,26,28,27,7,12,26,25,12,26
26,27,10,28,27,12,27,25,10,23,25,26,15,12,23,28,12,26,15,12,24,10,28,23,27,10,7,27,24,24,23,7,10,12,23,23,27,23,24,11,15,11,26,28,7,25,23,12,15,10,26,10,10,28,28,10,24,15,15,27,26,26,28,26,25,11,26,11,11,10,28,11,10,25,24,15,11,11,15,24
12,23,26,24,28,23,10,23,24,25,11,24,26,7,23,7,12,26,27,27,15,11,10,23,12,24,12,7,11,12,25,27,11,11,28,12,24,12,28,10,11,7,23,26,25,11,15,25,26,27,7,28,11,12,23,25,15,26,15,24,25,24,27,26,23,24,27,12,12,25,27,15,27,26,15,15,27,12,11,15
26,11,12,25,15,10,12,23,28,25,26,11,27,26,24,27,11,23,27,25,11,11,24,23,28,26,7,12,24,28,28,15,27,28,27,24,25,15,25,15,10,10,7,28,15,10,25,25,27,12,26,11,12,10,11,7,25,7,10,7,11,23,27,28,7,10,24,7,12,28,25,27,12,25,11,11,11,7,24,11
15,27,28,15,15,28,24,27,10,15,28,24,26,28,15,24,27,25,26,11,27,10,7,7,24,23,26,10,10,26,28,27,12,7,23,7,7,25,26,12,28,7,12,7,24,10,11,10,7,10,24,11,15,11,11,15,27,7,23,26,26,25,10,23,10,24,25,7,7,24,23,12,11,24,7,25,11,24,12,24
27,28,7,28,11,24,28,12,23,12,28,25,24,10,26,26,28,11,23,11,11,11,23,12,10,15,25,7,12,7,28,11,25,28,7,24,28,26,12,23,7,24,15,7,23,27,11,26,24,24,25,25,24,27,24,27,24,26,10,11,15,25,27,12,10,7,12,10,25,25,28,23,28,12,26,27,25,26,11,23
23,10,27,26,26,27,27,26,24,11,11,23,12,15,12,24,24,28,23,11,25,7,23,10,10,7,7,12,27,23,28,24,15,27,10,25,27,11,7,15,24,27,23,12,27,27,10,11,10,10,24,27,11,28,7,27,23,28,12,10,7,28,10,28,11,24,23,7,25,23,27,11,10,28,15,25,15,11,26,28
7,24,28,26,11,15,26,10,27,23,12,26,12,23,11,15,25,11,25,27,27,23,11,11,23,10,28,26,15,28,11,7,28,11,11,24,23,24,27,7,12,26,23,7,27,27,10,7,15,26,11,7,27,25,26,24,27,10,27,26,26,24,11,15,27,25,26,25,7,15,11,12,25,7,12,11,12,7,28,28
12,24,24,28,10,26,24,12,26,15,24,23,25,15,26,23,23,12,11,24,25,28,10,23,27,25,12,10,12,27,25,24,7,11,12,28,10,28,24,7,27,28,23,28,26,11,27,15,10,15,10,24,28,24,10,11,7,28,15,25,26,10,23,23,10,10,25,15,24,7,25,26,23,28,23,23,28,12,11,23
26,12,26,7,7,26,27,15,11,15,7,7,12,10,15,27,24,15,27,25,28,7,26,26,23,11,23,27,23,27,7,24,10,23,26,11,11,15,23,25,11,11,24,23,28,28,25,11,26,10,24,15,28,24,25,25,11,7,27,26,15,27,23,25,27,24,10,24,10,24,26,12,23,27,10,28,23,25,23,15
25,28,23,10,24,7,10,23,24,27,28,24,28,11,12,26,28,15,25,23,28,7,7,28,27,7,28,15,24,28,10,7,25,23,24,11,26,26,27,24,28,12,24,25,28,27,15,27,11,24,27,28,25,26,12,28,12,7,28,24,27,12,27,25,12,26,23,12,7,27,28,25,15,23,7,12,27,15,28,28
25,25,7,27,7,15,28,24,26,7,24,23,7,15,11,12,15,11,25,15,15,25,23,7,26,15,23,7,12,23,26,10,25,25,23,12,27,23,10,23,23,27,11,7,11,26,23,24,7,25,28,24,28,12,27,10,12,27,24,11,12,24,24,15,15,23,23,15,25,25,27,15,10,15,7,27,26,7,26,28
7,27,28,7,26,23,28,12,7,27,12,10,10,23,15,26,23,28,26,25,12,10,27,11,23,27,26,7,26,27,12,28,25,26,28,12,28,26,10,12,11,27,23,24,11,26,12,28,11,15,28,24,10,7,23,28,12,25,23,25,27,28,25,11,10,15,25,23,27,11,28,12,15,12,12,7,10,15,10,27
24,24,15,26,23,15,28,12,23,26,28,12,25,25,7,24,7,23,25,11,12,11,7,12,27,7,12,12,26,26,24,28,27,7,10,26,7,10,12,15,26,11,23,12,23,25,15,24,27,7,10,10,27,12,26,26,26,28,27,25,12,10,11,26,10,10,12,28,28,28,15,26,25,26,15,12,28,27,27,24
25,7,23,24,12,12,15,28,25,23,7,25,28,15,15,24,10,24,10,10,24,10,10,23,7,28,24,10,24,11,12,26,11,15,24,28,27,23,24,23,26,11,25,26,10,23,15,28,27,28,23,28,25,15,15,25,10,15,11,26,27,15,12,24,26,10,15,23,28,24,11,28,12,26,26,10,23,12,15,10
23,26,7,27,10,11,28,11,24,26,15,15,7,15,25,11,10,15,11,23,28,7,10,10,23,15,15,25,11,12,28,12,12,26,12,27,27,10,7,15,12,15,25,10,24,26,26,7,11,23,24,25,25,12,15,12,11,23,24,27,10,11,25,26,24,25,12,7,25,26,26,7,15,25,10,25,11,11,10,24
24,24,23,10,10,23,25,26,25,12,27,26,25,26,11,26,15,24,11,27,23,12,25,10,10,15,15,10,28,10,10,11,15,7,7,11,15,11,12,12,24,12,12,11,25,23,10,23,11,15,11,26,7,23,24,23,26,27,24,23,11,15,27,26,24,10,26,24,28,15,11,27,15,24,11,12,12,23,25,12
28,15,28,27,11,7,25,24,26,10,10,27,27,24,10,24,26,12,26,7,12,7,28,23,10,11,23,25,15,10,28,7,26,26,25,25,10,27,11,7,23,10,15,23,23,10,27,23,26,24,23,10,10,24,26,10,28,24,7,25,28,7,25,23,25,15,11,10,25,15,25,10,24,12,7,10,26,27,25,7
7,27,10,25,10,26,26,28,26,12,25,23,28,15,28,23,12,15,25,15,26,15,11,7,24,15,12,24,12,12,28,12,23,27,12,15,7,28,27,28,26,12,15,23,27,10,15,27,11,7,25,12,15,11,28,11,23,11,12,26,27,26,27,26,15,12,11,28,25,28,26,7,15,15,10,10,10,15,12,11
23,7,23,7,27,23,12,28,11,25,11,11,28,27,27,15,23,27,24,28,23,27,28,7,7,23,23,12,26,23,7,23,24,11,26,26,26,23,26,23,15,23,28,24,7,12,10,24,23,27,23,10,7,12,27,25,25,28,28,11,11,10,26,11,26,10,12,15,15,28,24,12,12,10,11,27,15,26,25,12
28,28,23,15,15,23,23,12,25,15,28,24,25,23,12,26,28,28,23,11,7,26,23,23,11,24,23,26,23,7,10,27,15,15,24,26,25,26,7,10,11,15,27,26,7,7,23,11,24,26,25,23,24,26,10,15,27,23,10,23,28,11,23,28,23,12,23,25,24,10,23,15,10,10,27,7,15,24,24,25
24,10,23,11,25,23,23,15,27,27,7,23,10,12,27,26,10,27,7,7,28,10,24,10,27,15,28,10,10,26,28,12,7,15,10,23,7,15,10,7,11,12,26,25,23,26,25,15,7,25,12,23,25,12,25,28,7,7,26,7,10,7,24,23,28,11,27,24,27,10,11,27,15,15,25,7,10,15,26,25
15,26,15,25,26,11,26,28,23,28,23,24,7,15,10,10,15,11,10,7,26,15,26,11,24,28,7,25,25,28,15,11,12,15,26,15,27,26,25,27,28,10,26,28,24,23,26,23,7,26,26,10,12,15,24,11,26,7,23,10,15,27,24,12,23,26,27,23,27,27,28,12,27,28,10,27,26,12,23,24
7,10,28,26,26,7,12,10,11,24,28,7,28,23,28,25,15,10,11,10,27,24,7,10,7,25,28,10,23,24,15,11,27,24,27,26,27,7,15,23,7,28,25,15,10,15,28,27,26,23,26,24,24,25,10,11,15,12,7,23,27,24,15,23,11,12,23,27,25,15,23,25,23,11,25,11,7,26,24,15
24,7,7,15,23,15,26,25,15,7,23,24,28,27,24,12,12,7,24,26,28,24,15,15,28,28,11,15,11,24,7,11,25,15,28,12,12,28,23,28,23,12,24,15,23,25,11,24,25,11,24,28,11,10,24,23,27,27,27,28,23,28,25,10,25,28,25,10,23,15,7,25,28,28,25,28,26,26,27,23
23,24,7,24,15,24,27,10,26,26,12,24,10,23,12,12,12,24,25,11,12,23,24,24,25,27,10,23,7,28,23,7,15,28,24,15,28,28,26,10,28,26,28,15,15,15,27,15,24,26,15,23,28,26,28,7,10,26,12,26,25,11,10,26,23,7,25,12,15,10,15,7,7,26,7,11,27,27,27,27
10,10,26,10,15,27,7,25,11,12,27,10,28,12,7,28,10,27,24,11,11,11,28,10,11,23,24,15,24,10,23,7,28,28,26,26,24,26,15,15,25,15,28,24,15,27,15,12,27,10,24,24,10,23,23,7,27,12,24,7,23,11,15,10,27,26,26,15,24,28,7,12,23,27,7,23,28,11,24,24
11,23,11,23,11,27,27,15,23,24,10,23,15,28,11,7,26,11,11,23,27,23,28,24,7,24,7,27,25,25,23,24,24,10,23,28,25,27,23,15,11,10,23,24,28,10,11,11,25,11,12,26,7,23,24,23,25,26,10,24,10,11,15,11,12,7,24,25,10,27,26,25,24,25,28,28,12,28,7,15
27,25,25,24,11,7,12,24,15,26,27,12,27,24,23,26,11,15,26,11,23,23,12,26,27,24,24,7,23,7,28,25,11,27,28,12,12,27,12,7,27,23,12,25,28,7,26,15,12,27,27,28,28,27,7,10,24,24,12,11,24,23,7,10,24,12,24,25,10,28,11,28,25,23,26,15,10,7,11,23
15,25,25,10,10,11,15,12,28,24,28,15,15,27,26,25,15,24,10,28,7,27,15,28,27,28,24,28,25,24,11,15,23,28,12,28,12,26,26,25,15,27,7,25,7,24,11,11,25,10,7,28,10,23,7,27,24,23,7,10,25,15,23,15,7,11,15,25,26,11,27,15,26,28,12,23,27,15,10,25
25,7,15,24,26,24,12,28,10,24,15,28,7,11,27,7,12,10,25,11,27,25,27,15,7,10,23,11,12,12,28,11,25,11,7,24,23,7,10,24,10,12,24,23,11,11,11,23,26,10,15,24,11,10,12,12,24,24,7,24,23,10,24,15,7,24,27,23,7,25,10,15,12,11,26,12,10,27,27,27
27,28,7,15,15,25,27,28,24,15,23,7,23,25,7,26,15,10,11,15,7,26,15,28,10,12,11,10,23,7,27,11,7,12,7,25,23,7,7,27,26,25,15,10,27,27,24,24,24,12,26,28,10,25,11,10,25,23,28,15,7,26,7,27,7,12,15,10,12,15,27,28,26,24,12,24,11,27,10,23
12,24,10,10,23,26,15,28,24,25,27,23,27,10,11,11,27,28,25,28,25,23,11,12,15,12,15,12,25,15,7,27,25,12,25,26,28,27,26,12,26,10,28,7,12,27,10,10,25,26,24,27,24,28,7,7,24,12,23,11,25,25,7,24,10,11,24,15,23,15,15,11,26,11,23,26,25,11,7,12
11,11,11,23,12,10,15,27,10,24,7,28,27,11,10,26,26,24,10,26,27,26,28,27,24,27,15,23,12,27,28,12,15,26,11,28,27,23,11,11,12,23,12,24,11,15,24,28,24,27,15,15,15,15,15,27,25,7,28,15,27,10,10,11,25,11,10,10,15,24,11,27,11,12,10,11,15,27,26,24
24,24,25,10,15,11,27,28,26,28,25,7,7,11,11,27,15,12,28,25,27,24,23,27,25,11,25,10,7,12,10,11,7,26,28,28,27,15,27,7,23,23,12,23,26,10,10,25,7,7,27,11,15,12,12,24,25,27,25,10,12,7,28,7,27,11,11,23,25,26,28,24,27,26,15,15,25,27,24,24
10,26,10,11,23,25,10,15,10,28,15,12,15,28,24,7,24,25,11,7,24,15,24,15,23,24,12,7,7,25,24,25,12,11,7,11,28,28,10,24,24,7,23,10,24,28,26,7,12,25,27,25,27,7,15,7,12,24,7,28,12,7,24,25,12,7,12,28,23,25,26,15,15,27,24,25,27,11,23,27
10,28,23,10,23,23,7,15,11,25,28,10,23,25,28,10,15,25,12,25,27,27,24,12,11,15,11,26,23,24,7,27,7,23,12,23,25,25,26,28,11,12,23,25,26,23,23,25,25,15,28,10,28,12,26,12,23,23,28,15,15,23,25,10,25,28,27,11,27,25,28,23,10,26,27,28,25,25,7,12
25,12,26,25,25,25,11,25,15,11,11,12,25,12,15,24,15,15,27,12,28,25,23,7,24,7,11,28,10,10,26,7,28,10,10,23,26,15,7,25,7,11,23,10,7,27,28,24,23,25,28,25,15,25,23,10,12,27,26,25,23,7,25,7,12,26,12,24,10,12,10,26,25,15,25,10,7,11,27,11
23,15,23,28,27,25,15,7,27,10,28,15,10,25,26,28,25,27,25,10,11,15,26,28,12,26,26,7,23,23,28,24,25,12,12,25,28,7,24,27,11,7,28,23,28,10,25,7,15,24,15,25,7,12,25,25,26,24,11,28,23,25,24,7,12,28,11,27,23,7,15,28,11,7,26,28,7,23,25,11
27,24,15,23,7,10,23,28,10,11,24,12,28,26,26,28,25,7,12,25,12,11,12,23,11,24,10,27,15,25,27,23,23,28,27,25,28,27,25,26,7,11,26,15,27,11,23,26,11,27,24,27,28,28,7,15,11,28,11,15,11,25,10,26,15,24,28,12,7,10,15,11,24,28,10,7,12,25,15,10
7,11,23,25,23,25,27,28,12,27,27,27,10,23,23,26,25,27,27,12,25,10,12,23,28,25,26,26,7,10,27,15,12,28,12,11,10,10,15,10,11,7,11,7,23,11,28,28,7,28,25,10,12,25,15,27,12,15,25,15,12,12,24,15,11,23,10,15,12,10,27,24,26,25,23,10,23,7,15,24
10,27,23,10,12,7,27,10,27,10,27,10,11,28,10,28,7,27,10,11,23,23,25,27,15,15,15,24,15,25,23,25,15,25,27,15,12,27,23,11,11,15,28,11,25,11,28,26,12,12,24,26,24,15,12,27,26,12,25,28,26,26,27,10,24,10,11,24,7,25,15,15,27,24,10,27,24,15,27,23
15,28,23,26,23,7,12,25,12,27,27,24,10,26,26,24,28,26,11,28,24,26,25,28,27,28,28,27,7,27,24,7,24,26,27,11,25,7,24,27,28,26,27,23,24,10,11,15,24,10,26,11,25,15,15,23,27,15,12,12,25,11,26,11,27,28,7,25,7,10,15,24,12,15,10,15,26,24,25,27
11,28,25,26,11,26,26,7,12,15,7,25,24,11,15,24,28,23,28,25,23,15,12,28,12,15,15,28,26,28,11,11,27,7,24,26,25,7,12,27,10,10,23,10,28,15,27,28,28,28,27,28,23,23,26,27,28,15,10,12,24,24,12,15,25,15,23,26,28,23,26,12,28,7,23,7,12,7,23,26
12,7,24,23,28,25,27,28,27,7,25,26,10,25,7,12,25,15,28,28,28,15,12,12,7,24,15,23,7,23,11,26,12,28,7,28,26,27,25,24,24,26,28,7,15,7,7,25,10,24,25,27,24,25,25,28,15,7,7,25,12,10,10,11,28,27,12,28,28,24,28,10,27,10,15,7,24,26,28,10
15,27,11,26,12,24,12,12,27,12,10,27,25,11,26,10,11,23,25,11,27,25,23,27,15,28,27,25,28,10,10,28,12,25,26,15,15,11,15,27,15,11,24,11,15,24,23,10,11,28,12,25,7,15,28,11,26,24,15,26,23,7,25,27,25,27,25,25,12,23,25,7,11,24,24,11,7,11,10,12
