339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339
339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339
339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339
339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,-1,339
339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,-1,339
339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,-1,339
339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339
339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339
339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,-1,339
339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,-1,339
339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,-1,339
339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339
339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339
339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,-1,-1,-1,-1,-1,-1,339
339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,-1,339,339,-1,-1,-1,339
339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,-1,-1,339,-1,-1,339
339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339,-1,-1,339,-1,-1,339
339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339,339,-1,-1,-1,339
339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,-1,-1,-1,-1,-1,-1,339
339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,-1,-1,-1,-1,-1,-1,339
339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,339,339,339,-1,-1,-1,-1,-1,-1,-1,-1,339
339,-1,-1,-1,339,339,339,339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339
339,339,-1,-1,339,339,339,339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339
339,339,339,-1,339,339,339,339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339
339,339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339
339,-1,-1,-1,339,339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339
339,-1,-1,339,339,339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339
339,339,-1,-1,-1,339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339
